           .1uF;  1;"C4"
           .1uF;  1;"C54"
              0;  2;"R48 R49"
         0.01uF;  4;"C22 C30 C36 C45"
            0.1;  2;"R2 R3"
          0.1uF; 27;"C1 C2 C3 C5 C23 C24 C31 C32 C37 C41 C44 C46 C47 C49 C51 C57 C60 C61 C62 C63 C64 C65 C66 C67 C68 C70 C71"
          0.1uF;  5;"C55 C56 C58 C72 C77"
              1;  1;"R1"
           1.5k;  3;"R11 R12 R14"
           100K;  1;"R6"
           100k;  1;"R21"
           100n;  1;"C75"
          100nF;  7;"C9 C10 C11 C13 C15 C16 C20"
        10BQ015;  1;"D1"
            10k;  1;"R8"
            10k;  5;"R27 R34 R42 R43 R50"
           10nF;  2;"C8 C12"
     10uF Tant.;  1;"C59"
            110;  1;"R22"
            11k;  4;"R15 R17 R18 R19"
          12MHz;  2;"X2 X3"
            150;  1;"R46"
           15uH;  1;"L1"
             1K;  1;"R4"
             1k;  2;"R5 R33"
             1k;  6;"R9 R13 R16 R28 R30 R31"
          1K 1%;  2;"R24 R25"
             1M;  1;"R20"
            1uF;  8;"C17 C25 C29 C38 C42 C43 C50 C69"
            1uF;  1;"C73"
           2.2k;  8;"R35 R37 R38 R39 R40 R41 R44 R45"
          2.2uF;  2;"C19 C21"
          20 pF;  2;"C52 C53"
           22pF;  2;"C26 C28"
          24MHz;  1;"X1"
     2A 120 ohm;  5;"L7 L9 L10 L14 L15"
           33uF;  3;"C18 C74 C76"
           33uF;  3;"C27 C35 C39"
   33uF Ceramic;  2;"C40 C48"
           4.7k;  2;"R26 R47"
          4.7uF;  1;"C14"
          4.7uF;  1;"C34"
            47k;  3;"R7 R29 R32"
            47K;  2;"R10 R23"
         680 1%;  1;"R36"
            8pF;  2;"C6 C7"
       ADM3101E;  1;"U1"
        BATTERY;  1;"BT1"
         BS170F;  8;"Q2 Q3 Q4 Q5 Q6 Q7 Q8 Q9"
         CONN_1;  4;"P3 P5 P7 P10"
      CONN_10X2;  1;"P6"
      CONN_12X2;  1;"P1"
      CONN_12X2;  1;"P2"
      CONN_12X2;  1;"P8"
       CONN_4X2;  1;"P4"
       CONN_8X2;  1;"P9"
        FSUSB43;  1;"U9"
         GL850G;  1;"U4"
HZ0805D152R-10 (1500 ohm);  2;"L2 L8"
HZ0805D152R-10 (1500 ohm);  3;"L11 L12 L13"
         iMX233;  1;"IC1"
      JACK-PLUG;  1;"J5"
         JUMPER;  3;"JP1 JP2 JP3"
            LED;  4;"D2 D3 D4 D5"
            LED;  2;"D8 D9"
  LT1117CST-3.3;  1;"U11"
         M25P32;  1;"U3"
        MICROSD;  1;"J1"
       MMDT3904;  1;"Q1"
   MT46V32M16TG;  1;"U2"
    RCLAMP0502B;  4;"U5 U6 U7 U8"
          RSA5M;  1;"D6"
        SRF2012;  4;"L3 L4 L5 L6"
    STM32F105RC;  1;"U10"
       USB-MINI;  1;"J4"
         USB_2A;  1;"J3"
   ZXMHC3F381N8;  4;"U12 U13 U14 U15"
